Chr	Start	End	Strand	Gene	TriadGrp
chr4D	488076732	488078003	+	TraesLAC4D03G02506610	389
chr4D	488080576	488083708	-	TraesLAC4D03G02506620	3829
chr4D	488233732	488241137	-	TraesLAC4D03G02506700	5676
chr4D	488590578	488592442	-	TraesLAC4D03G02506880	13243
chr4D	488762456	488764103	+	TraesLAC4D03G02506940	7390
chr4D	488783436	488784311	-	TraesLAC4D03G02506960	319
chr4D	488785279	488786216	-	TraesLAC4D03G02506970	959
chr4D	489590451	489592472	+	TraesLAC4D03G02507330	16320
chr4D	489616806	489617663	+	TraesLAC4D03G02507370	3410
chr4D	489617806	489618370	+	TraesLAC4D03G02507380	1715
chr4D	489618507	489621548	-	TraesLAC4D03G02507390	4382
chr4D	489827736	489829200	+	TraesLAC4D03G02507490	2997
chr4D	490822631	490828001	+	TraesLAC4D03G02507940	14131
chr4D	490864836	490866150	+	TraesLAC4D03G02508000	14488
chr4D	491235959	491240509	+	TraesLAC4D03G02508170	11077
chr4D	492814416	492818456	+	TraesLAC4D03G02508990	1292
chr4D	494071346	494072388	+	TraesLAC4D03G02509290	8877
chr4D	494380292	494389540	-	TraesLAC4D03G02509380	10088
chr4D	494967338	494972623	-	TraesLAC4D03G02509560	8474
chr4D	494981939	494983198	+	TraesLAC4D03G02509580	7995
chr4D	494987412	494989297	+	TraesLAC4D03G02509600	18269
chr4D	495143247	495151074	+	TraesLAC4D03G02509720	12792
chr4D	495158288	495167145	+	TraesLAC4D03G02509750	4524
chr4D	495167056	495172285	-	TraesLAC4D03G02509760	3727
chr4D	495314885	495316048	+	TraesLAC4D03G02509830	1389
chr4D	495317253	495321157	-	TraesLAC4D03G02509840	12941
chr4D	495556772	495560916	-	TraesLAC4D03G02509990	13543
chr4D	495855742	495864577	+	TraesLAC4D03G02510070	2264
chr4D	495867253	495873438	+	TraesLAC4D03G02510080	9792
chr4D	496163337	496164551	+	TraesLAC4D03G02510210	10651
chr4D	498206577	498209358	+	TraesLAC4D03G02510910	4234
chr4D	498210380	498217455	-	TraesLAC4D03G02510920	18099
chr4D	498304296	498305476	+	TraesLAC4D03G02510940	17874
chr4D	498306897	498311552	-	TraesLAC4D03G02510950	6387
chr4D	498328955	498331870	-	TraesLAC4D03G02510980	15114
chr4D	498344156	498347435	-	TraesLAC4D03G02511010	15540
chr4D	498351526	498353473	-	TraesLAC4D03G02511020	9984
chr4D	498379070	498383795	-	TraesLAC4D03G02511050	4098
chr4D	498384016	498385326	+	TraesLAC4D03G02511060	3238
chr4D	498800259	498801152	-	TraesLAC4D03G02511320	8623
chr4D	499115770	499118705	+	TraesLAC4D03G02511430	17087
chr4D	499147259	499149821	+	TraesLAC4D03G02511470	15031
chr4D	499340761	499346022	-	TraesLAC4D03G02511530	15125
chr4D	499359867	499362108	-	TraesLAC4D03G02511540	9195
chr4D	499387045	499390012	+	TraesLAC4D03G02511570	8961
chr4D	499390558	499395575	-	TraesLAC4D03G02511580	13887
chr4D	499490121	499491977	-	TraesLAC4D03G02511680	3760
chr4D	499505284	499507247	-	TraesLAC4D03G02511700	16387
chr4D	499544068	499544689	+	TraesLAC4D03G02511720	18003
chr4D	499544068	499544689	+	TraesLAC4D03G02511720	18003
chr4D	499619667	499622480	-	TraesLAC4D03G02511760	11402
chr4D	499619667	499622480	-	TraesLAC4D03G02511760	11402
chr4D	499824795	499838848	+	TraesLAC4D03G02511770	17437
chr4D	500049773	500052223	+	TraesLAC4D03G02511870	7927
chr4D	500122106	500125156	-	TraesLAC4D03G02511880	1459
chr4D	500193316	500199160	-	TraesLAC4D03G02511930	2559
chr4D	500337887	500339281	+	TraesLAC4D03G02511990	18047
chr4D	500380129	500384005	+	TraesLAC4D03G02512020	18057
chr4D	500798531	500804023	-	TraesLAC4D03G02512200	3515
chr4D	500798531	500804023	-	TraesLAC4D03G02512200	3515
chr4D	505155208	505157585	-	TraesLAC4D03G02515770	12453
chr5A	72133	73320	+	TraesLAC5A03G02516430	1508
chr5A	106614	108549	-	TraesLAC5A03G02516470	12125
chr5A	204856	206826	+	TraesLAC5A03G02516540	12124
chr5A	214809	215793	-	TraesLAC5A03G02516550	854
chr5A	222524	223405	-	TraesLAC5A03G02516570	1250
chr5A	274505	278686	+	TraesLAC5A03G02516620	7314
chr5A	278742	280921	-	TraesLAC5A03G02516630	3119
chr5A	527849	530758	+	TraesLAC5A03G02516710	15066
chr5A	654920	656215	-	TraesLAC5A03G02516770	4213
chr5A	1067618	1080274	+	TraesLAC5A03G02516970	6106
chr5A	1110170	1112201	+	TraesLAC5A03G02517010	13311
chr5A	1812680	1822620	-	TraesLAC5A03G02517430	16198
chr5A	2491299	2503905	-	TraesLAC5A03G02517610	16197
chr5A	2491299	2503905	-	TraesLAC5A03G02517610	16197
chr5A	2900723	2904218	+	TraesLAC5A03G02517730	16728
chr5A	3024086	3029499	+	TraesLAC5A03G02517770	15124
chr5A	4415535	4418932	-	TraesLAC5A03G02518650	2835
chr5A	4421470	4431783	-	TraesLAC5A03G02518660	15371
chr5A	4483704	4502462	-	TraesLAC5A03G02518680	16256
chr5A	4483704	4502462	-	TraesLAC5A03G02518680	16256
chr5A	4603244	4618332	-	TraesLAC5A03G02518750	8119
chr5A	4634662	4638575	+	TraesLAC5A03G02518780	11246
chr5A	5275332	5279759	+	TraesLAC5A03G02519260	13990
chr5A	5660501	5665421	-	TraesLAC5A03G02519630	13461
chr5A	5666346	5670768	-	TraesLAC5A03G02519640	14703
chr5A	5680436	5684694	+	TraesLAC5A03G02519650	10680
chr5A	5680436	5684694	+	TraesLAC5A03G02519650	10680
chr5A	6392346	6393237	+	TraesLAC5A03G02519930	99
chr5A	7647193	7654958	-	TraesLAC5A03G02520440	10679
chr5A	7679157	7679725	-	TraesLAC5A03G02520490	875
chr5A	8039738	8043105	+	TraesLAC5A03G02520590	16386
chr5A	8296361	8297985	-	TraesLAC5A03G02520670	14700
chr5A	8296361	8297985	-	TraesLAC5A03G02520670	14700
chr5A	10408574	10412090	-	TraesLAC5A03G02521380	2524
chr5A	10816622	10820259	+	TraesLAC5A03G02521500	9355
chr5A	11290632	11292955	-	TraesLAC5A03G02521910	13008
chr5A	11401714	11408486	-	TraesLAC5A03G02521950	9083
chr5A	11451855	11456430	+	TraesLAC5A03G02522000	14296
chr5A	11456710	11461030	+	TraesLAC5A03G02522010	13787
chr5A	11687589	11704602	-	TraesLAC5A03G02522080	8165
chr5A	12327699	12328895	-	TraesLAC5A03G02522310	17858
chr5A	12768183	12775413	-	TraesLAC5A03G02522510	6968
chr5A	12865471	12867065	-	TraesLAC5A03G02522540	9297
chr5A	12890576	12905741	-	TraesLAC5A03G02522570	11838
chr5A	12968021	12969672	-	TraesLAC5A03G02522650	7480
chr5A	13354789	13358190	-	TraesLAC5A03G02522790	1495
chr5A	16746378	16747633	-	TraesLAC5A03G02524230	1906
chr5A	17645580	17652227	+	TraesLAC5A03G02524430	6645
chr5A	17664787	17668297	-	TraesLAC5A03G02524440	14250
chr5A	18767900	18771532	+	TraesLAC5A03G02524940	10489
chr5A	18773897	18781577	-	TraesLAC5A03G02524960	6607
chr5A	19320986	19321973	+	TraesLAC5A03G02525260	2086
chr5A	19362466	19363807	+	TraesLAC5A03G02525280	479
chr5A	19420852	19421818	+	TraesLAC5A03G02525340	17272
chr5A	19621253	19624274	+	TraesLAC5A03G02525550	16783
chr5A	19627171	19631285	-	TraesLAC5A03G02525570	15729
chr5A	20356332	20359395	-	TraesLAC5A03G02525890	7584
chr5A	20473744	20477333	+	TraesLAC5A03G02525960	2358
chr5A	20979229	20983327	-	TraesLAC5A03G02526270	11068
chr5A	21047446	21048972	+	TraesLAC5A03G02526300	11066
chr5A	21047446	21048972	+	TraesLAC5A03G02526300	11066
chr5A	21310636	21312694	+	TraesLAC5A03G02526450	12850
chr5A	21454340	21455115	-	TraesLAC5A03G02526550	238
chr5A	22006815	22011697	+	TraesLAC5A03G02526710	6723
chr5A	22015312	22018189	+	TraesLAC5A03G02526720	9877
chr5A	24001078	24007024	-	TraesLAC5A03G02527260	5542
chr5A	24176871	24182425	-	TraesLAC5A03G02527310	10554
chr5A	25443647	25451422	-	TraesLAC5A03G02527760	7809
chr5A	25656056	25657025	-	TraesLAC5A03G02527830	6797
chr5A	25884534	25889410	+	TraesLAC5A03G02527910	9633
chr5A	26143219	26148281	+	TraesLAC5A03G02527990	2397
chr5A	26148274	26149015	-	TraesLAC5A03G02528000	16952
chr5A	28947171	28949609	-	TraesLAC5A03G02528960	16351
chr5A	29559597	29569347	+	TraesLAC5A03G02529190	12339
chr5A	29575894	29581651	+	TraesLAC5A03G02529200	5250
chr5A	31045835	31046664	+	TraesLAC5A03G02529600	874
chr5A	31209988	31212995	-	TraesLAC5A03G02529640	10585
chr5A	31333621	31335136	+	TraesLAC5A03G02529660	6851
chr5A	31766581	31767945	+	TraesLAC5A03G02529850	2533
chr5A	31773004	31776977	-	TraesLAC5A03G02529860	7057
chr5A	31798862	31802431	+	TraesLAC5A03G02529890	8327
chr5A	32286370	32295665	+	TraesLAC5A03G02530170	12633
chr5A	32599352	32602576	+	TraesLAC5A03G02530230	6837
chr5A	32607225	32610836	-	TraesLAC5A03G02530240	14613
chr5A	32771443	32773896	+	TraesLAC5A03G02530360	15039
chr5A	32775430	32776032	+	TraesLAC5A03G02530370	3094
chr5A	32775430	32776032	+	TraesLAC5A03G02530370	3094
chr5A	32988974	32994016	+	TraesLAC5A03G02530470	2998
chr5A	32996039	33000778	+	TraesLAC5A03G02530480	1588
chr5A	33001615	33005565	-	TraesLAC5A03G02530490	8064
chr5A	33522776	33525133	+	TraesLAC5A03G02530650	3668
chr5A	33531001	33533447	-	TraesLAC5A03G02530680	6192
chr5A	36225483	36231137	+	TraesLAC5A03G02531930	11192
chr5A	36263386	36265241	+	TraesLAC5A03G02531950	10636
chr5A	36265826	36274096	+	TraesLAC5A03G02531960	482
chr5A	36265826	36274096	+	TraesLAC5A03G02531960	482
chr5A	36266957	36269505	-	TraesLAC5A03G02531970	13689
chr5A	36617453	36623655	-	TraesLAC5A03G02532320	1900
chr5A	36758146	36759734	+	TraesLAC5A03G02532360	906
chr5A	36763165	36767786	+	TraesLAC5A03G02532370	10579
chr5A	37501182	37507242	+	TraesLAC5A03G02532480	3176
chr5A	38236754	38240858	-	TraesLAC5A03G02532750	4914
chr5A	38475776	38478159	+	TraesLAC5A03G02532890	12263
chr5A	38543402	38549308	-	TraesLAC5A03G02532950	11052
chr5A	38753489	38758005	-	TraesLAC5A03G02533070	10838
chr5A	38814730	38818456	-	TraesLAC5A03G02533120	14632
chr5A	38834649	38837439	-	TraesLAC5A03G02533130	12683
chr5A	39192809	39199259	+	TraesLAC5A03G02533160	13721
chr5A	39220998	39223489	+	TraesLAC5A03G02533220	7074
chr5A	39304263	39304845	-	TraesLAC5A03G02533290	809
chr5A	39368826	39371483	+	TraesLAC5A03G02533340	4881
chr5A	39386648	39390525	+	TraesLAC5A03G02533360	16425
chr5A	39743605	39746076	+	TraesLAC5A03G02533590	15569
chr5A	39779520	39780534	-	TraesLAC5A03G02533680	128
chr5A	39895085	39897854	-	TraesLAC5A03G02533740	4139
chr5A	40457456	40467985	+	TraesLAC5A03G02533940	12599
chr5A	41032790	41035875	+	TraesLAC5A03G02534180	13638
chr5A	41038883	41043197	-	TraesLAC5A03G02534190	5987
chr5A	41242787	41254990	-	TraesLAC5A03G02534280	4969
chr5A	41332834	41333835	+	TraesLAC5A03G02534340	130
chr5A	41383358	41390039	-	TraesLAC5A03G02534410	7163
chr5A	41536916	41539954	+	TraesLAC5A03G02534530	9665
chr5A	42105527	42110083	+	TraesLAC5A03G02534710	8329
chr5A	42112060	42116358	+	TraesLAC5A03G02534720	11518
chr5A	42118302	42129671	+	TraesLAC5A03G02534730	6308
chr5A	42168033	42175855	-	TraesLAC5A03G02534760	14326
chr5A	42183028	42185159	+	TraesLAC5A03G02534770	14837
chr5A	43093741	43098970	+	TraesLAC5A03G02535030	6491
chr5A	43206087	43212114	+	TraesLAC5A03G02535080	13586
chr5A	43521254	43525791	-	TraesLAC5A03G02535250	17329
chr5A	43984536	43985124	+	TraesLAC5A03G02535480	17436
chr5A	44074418	44075480	+	TraesLAC5A03G02535530	18205
chr5A	44224003	44226528	+	TraesLAC5A03G02535610	8169
chr5A	44263188	44264064	+	TraesLAC5A03G02535620	17435
chr5A	44496045	44501478	+	TraesLAC5A03G02535810	2143
chr5A	44640056	44645871	+	TraesLAC5A03G02535840	3872
chr5A	44678627	44682441	+	TraesLAC5A03G02535870	2886
chr5A	44687219	44688759	+	TraesLAC5A03G02535900	3637
chr5A	44694291	44698012	+	TraesLAC5A03G02535910	2901
chr5A	44740066	44740831	+	TraesLAC5A03G02535980	16934
chr5A	44769936	44774538	+	TraesLAC5A03G02536010	1735
chr5A	44818956	44819435	-	TraesLAC5A03G02536080	679
chr5A	44842306	44845133	-	TraesLAC5A03G02536150	13069
chr5A	45594487	45596516	+	TraesLAC5A03G02536500	13780
chr5A	47903225	47910647	-	TraesLAC5A03G02537380	12924
chr5A	48245346	48249135	+	TraesLAC5A03G02537510	17068
chr5A	48249846	48252995	-	TraesLAC5A03G02537520	8397
chr5A	48275874	48279584	+	TraesLAC5A03G02537550	11362
chr5A	48280551	48282654	+	TraesLAC5A03G02537560	1600
chr5A	48283994	48288879	-	TraesLAC5A03G02537570	17350
chr5A	48294911	48301015	-	TraesLAC5A03G02537590	5132
chr5A	48554886	48556333	+	TraesLAC5A03G02537620	742
chr5A	48591954	48592920	+	TraesLAC5A03G02537650	677
chr5A	48679768	48681711	-	TraesLAC5A03G02537720	15223
chr5A	48834507	48835739	-	TraesLAC5A03G02537770	3020
chr5A	49015043	49022037	-	TraesLAC5A03G02537840	7221
chr5A	49047407	49050055	-	TraesLAC5A03G02537870	17279
chr5A	49306117	49307301	+	TraesLAC5A03G02538030	3209
chr5A	49309529	49311499	+	TraesLAC5A03G02538050	5245
chr5A	49312082	49318375	-	TraesLAC5A03G02538060	15209
chr5A	49582521	49582933	+	TraesLAC5A03G02538270	1532
chr5A	49905924	49922077	-	TraesLAC5A03G02538480	8354
chr5A	50063466	50065911	+	TraesLAC5A03G02538600	17107
chr5A	50068192	50070769	+	TraesLAC5A03G02538610	12815
chr5A	50791067	50794130	+	TraesLAC5A03G02538800	4433
chr5A	50814932	50821493	+	TraesLAC5A03G02538850	11531
chr5A	50900667	50903102	-	TraesLAC5A03G02538880	17085
chr5A	50945825	50946965	-	TraesLAC5A03G02538930	13191
chr5A	51005006	51007659	-	TraesLAC5A03G02538960	12834
chr5A	51010456	51013345	+	TraesLAC5A03G02538970	12833
chr5A	51560623	51564899	-	TraesLAC5A03G02539180	12103
chr5A	51872677	51879738	-	TraesLAC5A03G02539250	7870
chr5A	52131076	52136056	+	TraesLAC5A03G02539290	2105
chr5A	52260659	52267058	-	TraesLAC5A03G02539360	3803
chr5A	52296675	52304662	+	TraesLAC5A03G02539370	7129
chr5A	53862810	53865668	+	TraesLAC5A03G02539670	12718
chr5A	54111262	54120039	+	TraesLAC5A03G02539710	9755
chr5A	54288100	54295632	+	TraesLAC5A03G02539730	7090
chr5A	54297210	54302646	+	TraesLAC5A03G02539740	5211
chr5A	54544161	54548890	+	TraesLAC5A03G02539770	13266
chr5A	54624416	54637085	-	TraesLAC5A03G02539780	10860
chr5A	55298864	55303642	-	TraesLAC5A03G02540140	1413
chr5A	55439130	55442263	-	TraesLAC5A03G02540260	12687
chr5A	55470812	55474047	+	TraesLAC5A03G02540310	11063
chr5A	55853516	55858171	+	TraesLAC5A03G02540410	13253
chr5A	58034352	58035971	+	TraesLAC5A03G02540950	6854
chr5A	58039943	58044532	-	TraesLAC5A03G02540960	8649
chr5A	58172101	58176425	-	TraesLAC5A03G02541030	9498
chr5A	58350354	58351809	+	TraesLAC5A03G02541170	524
chr5A	58681873	58687878	-	TraesLAC5A03G02541270	9385
chr5A	62579823	62582511	+	TraesLAC5A03G02542060	16861
chr5A	62602795	62607678	-	TraesLAC5A03G02542130	12932
chr5A	62626667	62631381	-	TraesLAC5A03G02542160	7590
chr5A	62684268	62690917	-	TraesLAC5A03G02542190	8562
chr5A	62691101	62696057	+	TraesLAC5A03G02542200	4756
chr5A	63089924	63093510	+	TraesLAC5A03G02542280	2902
chr5A	63094316	63100785	+	TraesLAC5A03G02542290	7510
chr5A	63504293	63507920	-	TraesLAC5A03G02542470	17139
chr5A	66312660	66321451	-	TraesLAC5A03G02542810	8371
chr5A	67303656	67307812	-	TraesLAC5A03G02542970	6383
chr5A	67308430	67313669	-	TraesLAC5A03G02542980	14384
chr5A	67571812	67574317	+	TraesLAC5A03G02543010	9307
chr5A	67667240	67673405	+	TraesLAC5A03G02543030	10008
chr5A	67674560	67676148	+	TraesLAC5A03G02543040	17651
chr5A	67891925	67893259	-	TraesLAC5A03G02543170	2132
chr5A	68333429	68334865	+	TraesLAC5A03G02543260	17731
chr5A	70591327	70596085	-	TraesLAC5A03G02543720	17126
chr5A	72199845	72200902	+	TraesLAC5A03G02544080	11177
chr5A	72203608	72209297	-	TraesLAC5A03G02544090	14639
chr5A	72687434	72691235	-	TraesLAC5A03G02544350	8798
chr5A	72726256	72727912	+	TraesLAC5A03G02544380	12333
chr5A	73347613	73350320	+	TraesLAC5A03G02544530	8542
chr5A	73393262	73399667	+	TraesLAC5A03G02544620	1094
chr5A	73407277	73407876	-	TraesLAC5A03G02544630	407
chr5A	73738008	73744399	-	TraesLAC5A03G02544690	14818
chr5A	74022256	74024258	+	TraesLAC5A03G02544780	9829
chr5A	74029432	74031318	-	TraesLAC5A03G02544810	13612
chr5A	74050344	74051505	-	TraesLAC5A03G02544820	2930
chr5A	74079699	74090245	+	TraesLAC5A03G02544830	9230
chr5A	74903762	74905749	+	TraesLAC5A03G02545010	15858
chr5A	74953216	74955529	+	TraesLAC5A03G02545030	10373
chr5A	75694975	75696765	-	TraesLAC5A03G02545150	7739
chr5A	77935157	77940028	-	TraesLAC5A03G02545690	1357
chr5A	78236886	78239978	+	TraesLAC5A03G02545740	9040
chr5A	78236886	78239978	+	TraesLAC5A03G02545740	9040
chr5A	78487605	78491719	+	TraesLAC5A03G02545880	2140
chr5A	78495215	78509187	+	TraesLAC5A03G02545890	8116
chr5A	78776956	78778708	+	TraesLAC5A03G02546050	18036
chr5A	78776956	78778708	+	TraesLAC5A03G02546050	18036
chr5A	80678916	80681818	+	TraesLAC5A03G02546450	3319
chr5A	80726461	80728657	+	TraesLAC5A03G02546470	8609
chr5A	80854967	80859955	-	TraesLAC5A03G02546480	16101
chr5A	80861625	80865642	-	TraesLAC5A03G02546490	4469
chr5A	81416014	81418877	+	TraesLAC5A03G02546640	1374
chr5A	81420194	81422187	-	TraesLAC5A03G02546650	18041
chr5A	81806512	81809194	+	TraesLAC5A03G02546740	15900
chr5A	81820925	81825418	-	TraesLAC5A03G02546780	7455
chr5A	82122081	82122788	+	TraesLAC5A03G02547050	13847
chr5A	82647514	82656697	-	TraesLAC5A03G02547130	15699
chr5A	82836621	82838022	+	TraesLAC5A03G02547190	6876
chr5A	82933855	82939510	+	TraesLAC5A03G02547240	13209
chr5A	82951986	82954800	+	TraesLAC5A03G02547280	737
chr5A	82955227	82957018	+	TraesLAC5A03G02547290	11614
chr5A	83794470	83797661	+	TraesLAC5A03G02547390	4043
chr5A	83797976	83804005	-	TraesLAC5A03G02547400	17558
chr5A	83805246	83811233	-	TraesLAC5A03G02547410	2082
chr5A	84825422	84828258	-	TraesLAC5A03G02547530	7713
chr5A	85130736	85133123	+	TraesLAC5A03G02547580	4700
chr5A	85939216	85939951	+	TraesLAC5A03G02547680	11335
chr5A	85943114	85945457	-	TraesLAC5A03G02547690	14370
chr5A	86500663	86504538	-	TraesLAC5A03G02547800	7460
chr5A	86623244	86627520	+	TraesLAC5A03G02547830	15748
chr5A	86914729	86917280	+	TraesLAC5A03G02547890	11977
chr5A	87281557	87284675	-	TraesLAC5A03G02547960	15460
chr5A	87759210	87764285	-	TraesLAC5A03G02548090	12922
chr5A	87794760	87795825	-	TraesLAC5A03G02548110	1578
chr5A	88019993	88021815	-	TraesLAC5A03G02548160	9363
chr5A	88517018	88519033	-	TraesLAC5A03G02548230	14782
chr5A	88777464	88779985	-	TraesLAC5A03G02548300	476
chr5A	88877327	88879081	+	TraesLAC5A03G02548350	575
chr5A	89783346	89784170	+	TraesLAC5A03G02548620	17706
chr5A	90264175	90268167	-	TraesLAC5A03G02548730	3577
chr5A	90933414	90941616	+	TraesLAC5A03G02548840	270
chr5A	90933414	90941616	+	TraesLAC5A03G02548840	270
chr5A	90933414	90941616	+	TraesLAC5A03G02548840	270
chr5A	91498919	91502455	-	TraesLAC5A03G02549010	7599
chr5A	91498919	91502455	-	TraesLAC5A03G02549010	7599
chr5A	91498919	91502455	-	TraesLAC5A03G02549010	7599
chr5A	91549338	91553566	-	TraesLAC5A03G02549030	2503
chr5A	91590538	91597620	+	TraesLAC5A03G02549060	8214
chr5A	92220742	92226592	+	TraesLAC5A03G02549120	9276
chr5A	92572016	92575387	+	TraesLAC5A03G02549180	2732
chr5A	93576301	93579461	+	TraesLAC5A03G02549380	2634
chr5A	94193022	94197483	-	TraesLAC5A03G02549490	10705
chr5A	94193022	94197483	-	TraesLAC5A03G02549490	10705
chr5A	94496722	94498496	-	TraesLAC5A03G02549520	5388
chr5A	94685017	94695972	-	TraesLAC5A03G02549620	2369
chr5A	95354155	95356737	-	TraesLAC5A03G02549700	3073
chr5A	95713794	95719459	+	TraesLAC5A03G02549770	11711
chr5A	95713794	95719459	+	TraesLAC5A03G02549770	11711
chr5A	95742975	95745761	-	TraesLAC5A03G02549810	14437
chr5A	96684990	96687257	+	TraesLAC5A03G02550060	4198
chr5A	97534162	97541179	+	TraesLAC5A03G02550200	13278
chr5A	97544128	97544909	+	TraesLAC5A03G02550210	12051
chr5A	98118175	98119000	+	TraesLAC5A03G02550300	12049
chr5A	98225834	98226922	-	TraesLAC5A03G02550400	8494
chr5A	98225834	98226922	-	TraesLAC5A03G02550400	8494
chr5A	98225834	98226922	-	TraesLAC5A03G02550400	8494
chr5A	98988830	98992730	+	TraesLAC5A03G02550510	16248
chr5A	99290826	99292962	+	TraesLAC5A03G02550550	18133
chr5A	99842527	99847471	-	TraesLAC5A03G02550630	11829
chr5A	100389366	100391530	+	TraesLAC5A03G02550710	13525
chr5A	100616866	100621540	+	TraesLAC5A03G02550750	2942
chr5A	100949982	100951360	+	TraesLAC5A03G02550880	1378
chr5A	101835026	101835509	+	TraesLAC5A03G02551030	13257
chr5A	101847082	101854764	-	TraesLAC5A03G02551070	7677
chr5A	102448268	102453932	+	TraesLAC5A03G02551110	933
chr5A	102539206	102541074	+	TraesLAC5A03G02551170	16280
chr5A	102851315	102859412	-	TraesLAC5A03G02551280	7288
chr5A	106703986	106704423	+	TraesLAC5A03G02551900	1289
chr5A	107343870	107370879	-	TraesLAC5A03G02552040	8605
chr5A	107723920	107745123	-	TraesLAC5A03G02552160	6650
chr5A	108137225	108140845	-	TraesLAC5A03G02552280	3634
chr5A	108602326	108604896	-	TraesLAC5A03G02552330	17622
chr5A	108864857	108868386	-	TraesLAC5A03G02552380	8206
chr5A	108868676	108874804	-	TraesLAC5A03G02552390	2802
chr5A	109279697	109280645	-	TraesLAC5A03G02552450	3834
chr5A	109299172	109302334	-	TraesLAC5A03G02552490	11031
chr5A	109502886	109508687	-	TraesLAC5A03G02552530	11289
chr5A	109872389	109875966	-	TraesLAC5A03G02552600	4256
chr5A	109998351	109999431	-	TraesLAC5A03G02552660	4197
chr5A	110481410	110482519	-	TraesLAC5A03G02552720	1224
chr5A	112054572	112056115	+	TraesLAC5A03G02552970	11269
chr5A	112095742	112103588	+	TraesLAC5A03G02553030	10708
chr5A	112756047	112758933	+	TraesLAC5A03G02553210	10707
chr5A	112765927	112769564	+	TraesLAC5A03G02553220	18266
chr5A	112782862	112783465	-	TraesLAC5A03G02553240	1675
chr5A	112782862	112783465	-	TraesLAC5A03G02553240	1675
chr5A	113161075	113163735	-	TraesLAC5A03G02553320	13457
chr5A	113171345	113180345	-	TraesLAC5A03G02553330	6659
chr5A	113180936	113184030	-	TraesLAC5A03G02553340	4065
chr5A	113187322	113192031	-	TraesLAC5A03G02553350	9727
chr5A	113479050	113487774	-	TraesLAC5A03G02553410	3682
chr5A	114362056	114363666	+	TraesLAC5A03G02553450	4749
chr5A	114439672	114444063	-	TraesLAC5A03G02553500	13466
chr5A	114899574	114904053	+	TraesLAC5A03G02553610	9443
chr5A	116518306	116522800	+	TraesLAC5A03G02553920	6141
